species,category
Abelmoschus manihot,DD
Abelmoschus moschatus,LC
Abies alba,LC
Abies amabilis,LC
Abies balsamea,LC
Abies cephalonica,LC
Abies concolor,LC
Abies grandis,LC
Abies lasiocarpa,LC
Abies magnifica,LC
Abies nordmanniana,LC
Abies pindrow,LC
Abies pinsapo,EN
Abies procera,LC
Acacia angustissima,LC
Acacia aulacocarpa,LC
Acacia auriculiformis,LC
Acacia caven,LC
Acacia cochliacantha,LC
Acacia confusa,LC
Acacia crassa,LC
Acacia dealbata,LC
Acacia dentifera,LC
Acacia disparrima,LC
Acacia falcata,LC
Acacia farnesiana,LC
Acacia greggii,LC
Acacia greggii?,LC
Acacia harpophylla,LC
Acacia karroo,LC
Acacia leiocalyx,LC
Acacia longifolia,LC
Acacia macracantha,LC
Acacia mangium,LC
Acacia mellifera,LC
Acacia negrii,NT
Acacia nilotica,LC
Acacia oswaldii,LC
Acacia polyacantha,LC
Acacia pycnantha,LC
Acacia senegal,LC
Acacia spectabilis,LC
Acacia tortilis,LC
Acacia xanthophlea(Benth.),LC
Acca sellowiana,LC
Acer campestre,LC
Acer carpinifolium,LC
Acer glabrum,LC
Acer japonicum,LC
Acer macrophyllum,LC
Acer mono,LC
Acer monspessulanum,LC
Acer negundo,LC
Acer opalus,LC
Acer palmatum,LC
Acer pensylvanicum,LC
Acer platanoides,LC
Acer pseudoplatanus,LC
Acer rubrum,LC
Acer saccharinum,LC
Acer saccharum,LC
Acer shirasawanum,LC
Acer tataricum,LC
Aceria truncata,LC
Achillea crithmifolia,LC
Achillea millefolium,LC
Achillea ptarmica,LC
Aconitum degenii,LC
Aconitum napellus,LC
Acorus calamus,LC
Acronychia pedunculata,LC
Actinodaphne wightiana,LC
Adenium obesum,LC
Adenocarpus foliolosus,LC
Adesmia radicifolia,LC
Adinandra integerrima,LC
Aeginetia indica,LC
Aegiphila mollis,LC
Aegle marmelos,NT
Aeschynomene indica,LC
Aesculus californica,LC
Aesculus glabra,LC
Aesculus hippocastanum,VU
Aesculus parviflora,LC
Aesculus pavia,LC
Aeshna cyanea,LC
Aeshna mixta,LC
Aetobatus narinari,EN
Afromorus mesozygia,LC
Agarista salicifolia,LC
Agave lechuguilla,LC
Ageratina havanensis,LC
Aglaia lawii,LC
Aglaia spectabilis,LC
Agropyron junceiforme,LC
Agrostis canina,LC
Agrostis stolonifera,LC
Aidia densiflora,LC
Ailanthus altissima,LC
Alangium platanifolium,LC
Albizia chinensis,LC
Albizia coriaria,LC
Albizia falcataria,LC
Albizia gummifera,LC
Albizia lebbeck,LC
Albizia lebbek,LC
Albizia lebbekoides,LC
Albizia odoratissima,LC
Albizia procera,LC
Albizia saman,LC
Albizia saponaria,LC
Albizia zygia,LC
Alces alces,LC
Alchemilla xanthochlora,LC
Alchornea grandiflora,LC
Alectryon ramiflorus,EN
Aleurites moluccana,LC
Aleurites montana,LC
Alisma plantago-aquatica,LC
Allium ampeloprasum,LC
Allium atrosanguineum,LC
Allium ericetorum,DD
Allium exile,LC
Allium insubricum,DD
Allium mongolicum,LC
Allium narcissiflorum,DD
Allium ramosum,LC
Allium schoenoprasum,LC
Allium sipyleum,LC
Allium suaveolens,LC
Allium thunbergii,DD
Allium triquetrum,LC
Alnus alnobetula,LC
Alnus cordata,LC
Alnus glutinosa,LC
Alnus hirsuta,LC
Alnus incana,LC
Alnus nepalensis,LC
Alnus oblongifolia,LC
Alnus rhombifolia,LC
Alnus rubra,LC
Alnus serrulata,LC
Alnus viridis,LC
Aloe arborescens,LC
Aloe secundiflora,LC
Alopecurus aequalis,LC
Alopecurus magellanicus,LC
Alosa pseudoharengus,LC
Aloysia virgata,LC
Alseodaphne owdeni,VU
Alseodaphne semecarpifolia,LC
Alstonia boonei,LC
Alstonia macrophylla,LC
Alstonia scholaris,LC
Alvaradoa amorphoides,LC
Amelanchier alnifolia,LC
Amelanchier arborea,LC
Amelanchier canadensis,LC
Ameles heldreichi,LC
Amherstia nobilis,EW
Amomyrtus meli,LC
Amorpha californica,LC
Amyris balsamifera,LC
Amyris elemifera,LC
Anacamptis palustris,LC
Anacardium giganteum,LC
Anacardium occidentale,LC
Anagyris foetida,LC
Anaphaeis aurota,LC
Anax ephippiger,LC
Anax imperator,LC
Anax junius,LC
Anaxagorea luzonensis,LC
Anchoa hepsetus,LC
Anchoa ischana,LC
Anchoa lyolepis,LC
Anchoa nasus,LC
Ancylus fluviatilis,LC
Andrena afrensis,DD
Andrena anthrisci,LC
Andrena barbareae,DD
Andrena bucephala,DD
Andrena freygessneri,DD
Andrena fulva,DD
Andrena fulvata,DD
Andrena montana,DD
Andrena nuptialis,LC
Andrena pareklisiae,DD
Andrena pellucens,DD
Andrena rhenana,DD
Andrena rogenhoferi,LC
Andrena semilaevis,DD
Andrena solenopalpa,DD
Andrena suerinensis,DD
Andromeda polifolia,LC
Angelica atropurpurea,LC
Angelica silvestris,LC
Angelica sylvestris,LC
Angophora hispida,NT
Anisus septemgyratus,LC
Anisus vorticulus,DD
Annona glabra,LC
Annona laevigata,LC
Annona muricata,LC
Annona reticulata,LC
Annona senegalensis,LC
Annona squamosa,LC
Anoplocapros inermis,LC
Anser albifrons,LC
Antheraea polyphemus,LC
Anthophora alluaudi,LC
Anthophora balearica,DD
Anthophora dalmatica,DD
Anthophora orotavae,DD
Anthophora punctilabris,DD
Anthyllis hystrix,LC
Antirhea borbonica,LC
Aphloia theiformis,LC
Aphyllanthes monspeliensis,LC
Apis unicolor,LC
Apium graveolens,LC
Apium nodiflorum,LC
Apodemus agrarius,LC
Apodemus flavicollis,LC
Apodytes dimidiata,LC
Aptychotrema rostrata,LC
Aquilegia alpina,LC
Arachnothryx leucophylla,LC
Aragalus lamberti,LC
Aralia elata,LC
Aralta elata,LC
Arbutus menziesii,LC
Arbutus unedo,LC
Arbutus xalapensis,LC
Archilochus colubris,LC
Architeuthis dux,LC
Archon apollinus,NT
Arctostaphylos columbiana,LC
Arctostaphylos glauca,LC
Arctostaphylos pungens,LC
Arctostaphylos viscida,LC
Arctozenus risso,LC
Ardisia elliptica,LC
Ardisia quinquegona,LC
Ardisia sapida,NT
Ardisia sieboldii,LC
Areca catechu,LC
Arenga saccharifera,LC
Argentina anserina,LC
Argyrosomus hololepidotus,DD
Argyrosomus japonicus,EN
Arion circumscriptus,LC
Arion distinctus,LC
Arion fasciatus,LC
Arion fuscus,LC
Arion hortensis,LC
Arion intermedius,LC
Arion obesoductus,LC
Arion rufus,LC
Arion silvaticus,LC
Arion subfuscus,LC
Arion vulgaris,LC
Aristolochia paucinervis,LC
Aristolochia trilobata,LC
Aristotelia chilensis,LC
Armoracia lapathifolia,LC
Armoracia rusticana,LC
Arnica montana,LC
Artemisia eriantha,LC
Artemisia genipi,LC
Artocarpus integrifolia,LC
Asclepias exaltata,LC
Asclepias incarnata,LC
Asclepias syriaca,LC
Asimina obovata,LC
Asimina parviflora,LC
Asimina triloba,LC
Asparagus acutifolius,LC
Asparagus aphyllus,LC
Asparagus officinalis,LC
Asparagus tenuifolius,LC
Asphodelus aestivus,LC
Asphodelus fistulosus,LC
Aspidosperma pyrifolium,LC
Aspidosperma quebracho-blanco,LC
Astacus astacus,VU
Astragalus ammodendron,LC
Astragalus crassicarpus,LC
Astragalus crotalariae,LC
Astragalus didymocarpus,LC
Astragalus flexuosus,LC
Astragalus lentiginosus,LC
Astragalus leontinus,LC
Astragalus miser,LC
Astragalus whitneyi,LC
Astrocaryum vulgare,LC
Atalantia monophylla,LC
Ateuchetus laticollis,LC
Ateuchus squalidus,VU
Atherinomorus stipes,LC
Atherosperma moschatum,LC
Atrophaneura alcinous,LC
Atrophaneura laos,NT
Attalea funifera,LC
Attalea maripa,LC
Attalea speciosa,LC
Austropotamobius pallipes,EN
Austropotamobius torrentium,DD
Auxis rochei,LC
Avena fatua,LC
Avena sterilis,LC
Avena strigosa,DD
Averrhoa bilimbi,LC
Averrhoa carambola,DD
Avicennia germinans,LC
Azadirachta excelsa,LC
Azima tetracantha,LC
Azorina vidalii,EN
Baccaurea ramiflora,LC
Baccharis halimifolia,LC
Baccharoides lasiopus,LC
Bactris gasipaes,LC
Baeolophus bicolor,LC
Bagre marinus,LC
Bairdiella chrysoura,LC
Balfourodendron riedelianum,EN
Banksia marginata,LC
Barbarea bracteosa,DD
Barbarea verna,DD
Barbitistes ocskayi,LC
Baronia brevicornis,EN
Barringtonia asiatica,LC
Barringtonia racemosa,LC
Bathyomphalus contortus,LC
Battus belus,LC
Battus crassus,LC
Battus lycidas,LC
Battus philenor,LC
Battus polydamas,LC
Battus polystictus,LC
Bauhinia divaricata,LC
Bauhinia racemosa,LC
Beilschmiedia ugandensis,LC
Belenois thysa,LC
Belenois zochalia,LC
Berberis lycium,LC
Bertholletia excelsa,VU
Berula erecta,LC
Betula alleghaniensis,LC
Betula fruticosa,LC
Betula glandulosa,LC
Betula grossa,LC
Betula lenta,LC
Betula nana,LC
Betula nigra,LC
Betula occidentalis,LC
Betula papyrifera,LC
Betula pendula,LC
Betula platyphylla,LC
Betula populifolia,LC
Betula pubescens,LC
Betula pumila,LC
Betula tianschanica,DD
Bhesa robusta,LC
Bhutanitis lidderdalii,LC
Bidens cernua,LC
Bidens frondosa,LC
Bidens tripartita,LC
Billia rosea,LC
Bischofia javanica,LC
Bixa orellana,LC
Bocconia frutescens,LC
Bodilus barbarus,LC
Boehmeria cylindrica,LC
Boltonia asteroides,LC
Bombax anceps,LC
Bombax ceiba,LC
Bombus alpinus,VU
Bombus appositus,LC
Bombus ashtoni,DD
Bombus bifarius,LC
Bombus bimaculatus,LC
Bombus bohemicus,DD
Bombus brevivillus,,DD
Bombus caliginosus,VU
Bombus centralis,LC
Bombus cryptarum,DD
Bombus distinguendus,DD
Bombus ephippiatus,LC
Bombus fernaldae,DD
Bombus fervidus,VU
Bombus flavidus,DD
Bombus flavifrons,LC
Bombus fraternus,EN
Bombus griseocollis,LC
Bombus huntii,LC
Bombus impatiens,LC
Bombus inexspectatus,EN
Bombus insularis,LC
Bombus jonellus,DD
Bombus kirbiellus,DD
Bombus magnus,LC
Bombus melanopygus,LC
Bombus mendax,NT
Bombus morrisoni,VU
Bombus mucidus,NT
Bombus nevadensis,LC
Bombus pyrenaeus,LC
Bombus ternarius,LC
Bombus transversalis,,LC
Bombus vagans,LC
Bombus variabilis,CR
Bonnetia sessilis,LC
Borrichia arborescens,LC
Boscia albitrunca,LC
Boscia salicifolia,LC
Bosistoa medicinalis,LC
Bothrocaryum controversum,LC
Bougainvillea glabra,LC
Brachypalpus valgus,LC
Brachypodium retusum,LC
Branta canadensis,LC
Branta hutchinsii,LC
Brassica alboglabra,DD
Brassica barrelieri,LC
Brassica cretica,LC
Brassica fruticulosa,LC
Brassica montana,LC
Brassica oleracea,DD
Breonia chinensis,LC
Bretschneidera sinensis,EN
Brevoortia patronus,LC
Breynia cernua,LC
Breynia disticha,LC
Breynia fruticosa,LC
Breynia oblongifolia,LC
Breynia vitis-idaea,LC
Bridelia insulana,LC
Broussonetia papyrifera,LC
Brucea javanica,LC
Bruguiera cylindrica,LC
Bruguiera parviflora,LC
Bubas bison,LC
Buddleja asiatica,LC
Buddleja cordata,LC
Buddleja salviifolia,LC
Bunium bulbocastanum,LC
Buprestis splendens,EN
Bursera graveolens,LC
Bursera simaruba,LC
Butomus umbellatus,LC
Buxus sempervirens,LC
Byrsonima gardneriana,LC
Bythinella padana,DD
Bythinella pupoides,LC
Cacyreus marshalli,LC
Caesalpinia bonduc,LC
Caesalpinia decapetala,LC
Caesalpinia eriostachys,LC
Caesalpinia palmeri,LC
Caesalpinia pulcherrima,LC
Caesalpinia regia,LC
Calamagrostis canadensis,LC
Calamagrostis pseudophragmites,LC
Caldcluvia paniculata,LC
Calla palustris,LC
Calliandra guildingii,LC
Calliandra parvifolia,LC
Calliandra tergemina,LC
Calliandra tweediei,LC
Callitriche palustris,LC
Callitriche platycarpa,LC
Callitriche stagnalis,LC
Calocedrus decurrens,LC
Calodendrum capense,LC
Calopogon tuberosus,LC
Calopteryx splendens,LC
Calopteryx virgo,LC
Caltha palustris,LC
Calystegia sepium,LC
Camellia japonica,LC
Camellia oleifera,LC
Camellia sinensis,DD
Campanula serrata,LC
Campnosperma brevipetiolatum,LC
Campnosperma seychellarum,CR
Canis latrans,LC
Capparis amplissima,LC
Capparis aphylla,LC
Capparis arborea,LC
Capparis cynophallophora,LC
Capparis fascicularis,LC
Capparis galeata,LC
Capparis hastata,LC
Capparis heydeana,LC
Capparis micracantha,LC
Capparis mitchellii,LC
Capparis quiniflora,LC
Capparis sandwichiana,LC
Capparis sepiaria,LC
Capparis spinosa,LC
Capparis tenera,LC
Capreolus capreolus,LC
Capsicum annuum,LC
Capsicum frutescens,LC
Carallia brachiata,LC
Carangoides bartholomaei,LC
Carangoides ruber,LC
Caranx latus,LC
Caranx ruber,LC
Carcharhinus acronotus,EN
Carcharhinus altimus,NT
Carcharhinus falciformis,VU
Carcharhinus leucas,VU
Carcharhinus limbatus,VU
Carcharhinus longimanus,CR
Carcharhinus obscurus,EN
Carcharhinus perezii,EN
Carcharhinus plumbeus,EN
Cardamine bulbosa,LC
Cardinalis cardinalis,LC
Carduus nyassanus,LC
Caretta caretta,VU
Carex acuta,LC
Carex acutiformis,LC
Carex appropinquata,LC
Carex bicolor,LC
Carex brunnescens,LC
Carex buxbaumii,LC
Carex canescens,LC
Carex chordorrhiza,LC
Carex davalliana,LC
Carex diandra,LC
Carex distans,LC
Carex divisa,LC
Carex echinata,LC
Carex elata,LC
Carex flava,LC
Carex glareosa,LC
Carex lachenalii,LC
Carex lasiocarpa,LC
Carex limosa,LC
Carex magellanica,LC
Carex microglochin,LC
Carex nigra,LC
Carex norvegica,LC
Carex otrubae,LC
Carex paniculata,LC
Carex pauciflora,LC
Carex pseudocyperus,LC
Carex punctata,LC
Carex remota,LC
Carex riparia,LC
Carex rostrata,LC
Carex stenophylla,LC
Carex umbrosa,LC
Carex vaginata,LC
Carex vesicaria,LC
Carex vulpina,LC
Carex vulpinoidea,LC
Carica papaya,DD
Carissa bispinosa,LC
Carissa macrocarpa,LC
Carpinus betulus,LC
Carpinus caroliniana,LC
Carpinus japonica,DD
Carpinus laxiflora,DD
Carpinus orientalis,LC
Carya glabra,LC
Carya illinoinensis,LC
Carya ovata,LC
Caryocar brasiliense,LC
Caryota urens,LC
Cascabela thevetia,LC
Casearia sylvestris,LC
Casimiroa edulis,LC
Casimiroa pringlei,LC
Cassia alata,LC
Cassia auriculata,LC
Cassia ferruginea,LC
Cassia fistula,LC
Cassia fistula?,LC
Cassia fruticosa,LC
Cassia garrettiana,LC
Cassia grandis,LC
Cassia javanica,LC
Cassia multijuga,LC
Cassia obtusifolia,LC
Cassia occidentalis,LC
Cassia surattensis,LC
Castanea crenata,LC
Castanea dentata,CR
Castanea mollissima,LC
Castanea sativa,LC
Castanopsis fissa,LC
Castanopsis indica,LC
Castanopsis schefferiana,NT
Castanopsis sieboldii,LC
Castela galapageia,LC
Casuarina cunninghamiana,LC
Casuarina equisetifolia,LC
Casuarina junghuhniana,LC
Catabrosa aquatica,LC
Catalpa bignonioides,DD
Catalpa speciosa,LC
Catopsilia florella,LC
Catunaregam spinosa,LC
Caulophyllum thalictroides,LC
Ceanothus oliganthus,LC
Ceanothus spinosus,LC
Ceanothus thyrsiflorus,LC
Cecropia garciae,LC
Cecropia glaziovii,LC
Cecropia insignis,LC
Cecropia telealba,LC
Cedrus atlantica,EN
Cedrus deodara,LC
Cedrus libani,VU
Ceiba pentandra,LC
Celosia argentea,LC
Celtis australis,LC
Celtis boninensis,LC
Celtis iguanaea,LC
Celtis laevigata,LC
Celtis occidentalis,LC
Celtis tala,LC
Celtis tenuifolia,LC
Celtis zenkeri,LC
Centaurea laconica,LC
Centaurea raphanina,LC
Centaurium erythraea,LC
Cephalanthus occidentalis,LC
Cephalanthus salicifolius,LC
Cephalotaxus harringtonii,LC
Cerambyx cerdo,VU
Cerastium arvense,LC
Ceratina gravidula,LC
Ceratina nigroaenea,LC
Ceratonia siliqua,LC
Ceratophyllum demersum,LC
Cerbera manghas,LC
Cercidium microphyllum,LC
Cercis canadensis,LC
Cercis siliquastrum,LC
Ceriagrion tenellum,LC
Cervus elaphus,LC
Cestrum diurnum,LC
Cestrum elegans,LC
Cestrum nocturnum,LC
Cestrum parqui,LC
Cestrum schlechtendalii,LC
Chaenomeles japonica,LC
Chaetodon marleyi,LC
Chamaecrista mimosoides,LC
Chamaecrista nictitans,LC
Chamaecyparis lawsoniana,NT
Chamaecyparis nootkatensis,LC
Chamaecyparis thyoides,LC
Chamaedaphne calyculata,LC
Chamaedorea linearis,LC
Chamaedorea pinnatifrons,LC
Chamaemelum nobile,LC
Chamaenerion angustifolium,LC
Chamaerops humilis,LC
Chamerion angustifolium,LC
Charadrius semipalmatus,LC
Chasmanthe bicolor,VU
Cheilosia ahenea,DD
Cheilosia antiqua,LC
Cheilosia cynocephala,LC
Cheilosia frontalis,LC
Cheilosia gagatea,EN
Cheilosia grisella,LC
Cheilosia himantopus,LC
Cheilosia lenis,LC
Cheilosia loewi,EN
Cheilosia melanopa,LC
Cheilosia morio,EN
Cheilosia naruska,NT
Cheilosia nebulosa,LC
Cheilosia nivalis,EN
Cheilosia personata,LC
Cheilosia psilophthalma,LC
Cheilosia pubera,LC
Cheilosia ranunculi,LC
Cheilosia rhynchops,LC
Cheilosia semifasciata,LC
Chelidonichthys capensis,LC
Chelidonichthys queketti,LC
Chelostoma grande,DD
Chelostoma hellenicum,DD
Chenonetta jubata,LC
Chilomycterus schoepfii,LC
Chilothorax hieroglyphicus,LC
Chiococa alba,LC
Chiococca alba,LC
Chisocheton cumingianus,LC
Chloroxylon swietenia,VU
Chondrilla ramosissima,LC
Chorthippus brunneus,LC
Chorthippus eisentrauti,LC
Chrysalidocarpus lutescens,NT
Chrysobalanus icaco,LC
Chrysogaster virescens,NT
Chrysophyllum pauciflorum,VU
Chrysotoxum fasciolatum,LC
Chrysotoxum triarcuatum,VU
Cicuta bulbifera,LC
Cicuta douglasii,LC
Cicuta maculata,LC
Cicuta virosa,LC
Cinnamomum bejolghota,LC
Cinnamomum camphora,LC
Cinnamomum doederleinii,LC
Cinnamomum iners,LC
Cinnamomum micranthum,LC
Cinnamomum oliveri,LC
Cinnamomum osmophloeum,NT
Cinnamomum sieboldii,DD
Cinnamomum subavenium,LC
Cinnamomum verum,VU
Cinnamomum zeylanicum,VU
Cistus libanotis,LC
Cistus monspeliensis,LC
Citharexylum subflavescens,LC
Citrus hystrix,LC
Citrus maxima,LC
Citrus medica,LC
Citrus obovoidea,LC
Cladium mariscus,LC
Clausena brevistyla,LC
Clausena excavata,LC
Clausena heptaphylla,LC
Clausena lansium,LC
Clerodendrum bungei,LC
Clerodendrum chinense,LC
Clerodendrum phlomidis,LC
Clerodendrum trichotomum,LC
Clerodendrum villosum,LC
Clethra alnifolia,LC
Clethra barbinervis,LC
Clethra scabra,LC
Cleyera japonica,LC
Clibadium grandifolium,LC
Clupea harengus,LC
Clusia fructiangusta,LC
Clusia grandiflora,LC
Clusia hydrogera,LC
Clusia melchiorii,LC
Clusia pusilla,LC
Clytus lama,LC
Clytus tropicus,LC
Cnidoscolus aconitifolius,LC
Coccoloba uvifera,LC
Coenagrion hastulatum,LC
Coenagrion hylas,LC
Coenagrion lunulatum,LC
Coenagrion mercuriale,VU
Coenagrion ornatum,LC
Coenagrion puella,LC
Coenagrion pulchellum,LC
Coenagrion scitulum,LC
Coffea arabica,EN
Coffea canephora,LC
Coffea macrocarpa,VU
Coffea mauritiana,VU
Coffea robusta,LC
Coffee arabica,EN
Coincya monensis,LC
Colchicum autumnale,LC
Colchicum filifolium,LC
Colea seychellarum,EN
Colias electo,LC
Colias eurytheme,LC
Colias phicomone,NT
Colletes dimidiatus,VU
Colletes halophilus,NT
Colletes hederae,LC
Colletes sierrensis,EN
Colocasia esculenta,LC
Colotis auxo,LC
Colotis eris,LC
Colotis erone,LC
Colotis evagore,LC
Colotis vesta,LC
Coluber constrictor,LC
Colubrina asiatica,LC
Columba livia,LC
Columba palumbus,LC
Combretum molle,LC
Commelina africana,LC
Commelina benghalensis,LC
Commelina erecta,LC
Conger conger,LC
Copaifera langsdorffii,LC
Coptis trifolia,LC
Cordia africana,LC
Cordia americana,LC
Cordia gerascanthus,LC
Cordia lutea,LC
Cordia sulcata,LC
Cordulegaster boltonii,LC
Coreopsis rosea,NT
Cornus alternifolia,LC
Cornus amomum,LC
Cornus controversa,LC
Cornus florida,LC
Cornus kousa,LC
Cornus macrophylla,LC
Cornus mas,LC
Cornus sericea,LC
Corylus americana,LC
Corylus avellana,LC
Corylus colurna,LC
Corylus cornuta,LC
Corylus maxima,DD
Corymbia ficifolia,NT
Coryphaena hippurus,LC
Cotinus coggygria,LC
Couma utilis,LC
Crassula tillaea,LC
Crataegus azarolus,LC
Crataegus calpodendron,LC
Crataegus coccinea,LC
Crataegus columbiana,LC
Crataegus douglasii,LC
Crataegus laevigata,LC
Crataegus monogyna,LC
Crataegus rhipidophylla,LC
Crataegus submollis,LC
Craterispermum microdon,EN
Crateva adansonii,LC
Crateva religiosa,LC
Crateva tapia,LC
Cratoxylum cochinchinense,LC
Cressida cressida,LC
Crocus laevigatus,LC
Crossandra infundibuliformis,LC
Crotalaria assamica,LC
Croton macrostachyus,LC
Croton megalocarpus,LC
Cryptocarya amygdalina,LC
Cryptocarya glaucescens,LC
Cryptocarya triplinervis,LC
Cryptomeria japonica,NT
Cucurbita pepo,LC
Cullen badocanum,LC
Cullen corylifolia,LC
Cullen corylifolium,LC
Cupania americana,LC
Cupressus funebris,DD
Cupressus lusitanica,LC
Cupressus macrocarpa,VU
Cupressus sempervirens,LC
Curcuma alismatifolia,NT
Cuscuta gronovii,LC
Cyanocephalus lippioides,LC
Cybianthus quelchii,LC
Cycas revoluta,LC
Cyclamen purpurascens,LC
Cydonia oblonga,LC
Cynanchum acutum,LC
Cynarospermum asperrimum,LC
Cynoscion arenarius,LC
Cynthia cardui,LC
Cyperus brevifolius,LC
Cyperus longus,LC
Cypripedium acaule,LC
Cypripedium calceolus,LC
Cypripedium candidum,VU
Cypripedium parviflorum,LC
Cypripedium reginae,LC
Cyrilla racemiflora,LC
Cyrtostachys lakka,LC
Cytisophyllum sessilifolium,LC
Cytisophyllum sessilifolius,LC
Cytisus emeriflorus,LC
Cytisus multiflorus,LC
Cytisus oromediterraneus,LC
Cytisus striatus,LC
Cytisus supranubius,LC
Dalbergia ecastaphyllum,LC
Dalbergia latifolia,VU
Dalbergia melanoxylon,NT
Dalbergia pseudo-sissoo,LC
Dalea ornata,LC
Danaus plexippus,LC
Daphnandra micrantha,LC
Daphniphyllum calycinum,LC
Daphniphyllum humile,LC
Daphniphyllum pentandrum,LC
Daphnopsis americana,LC
Dasyatis americana,NT
Dasypoda iberica,DD
Dasypoda morotei,LC
Dasypoda pyriformis,LC
Dasysyrphus lenensis,LC
Daucus carota,LC
Daucus catota,LC
Daucus muricatus,LC
Daucus pusillius,LC
Daucus pusillus,LC
Decapterus punctatus,LC
Deckenia nobilis,VU
Decodon verticillatus,LC
Delonix regia,LC
Dendrocnide stimulans,LC
Dendromecon rigida,LC
Dendropanax arboreus,LC
Dermatophyllum secundiflorum,LC
Derris robusta,LC
Desmanthus virgatus,LC
Desmos dasymaschalus,LC
Desmoscelis villosa,LC
Dianthera americana,LC
Dichondra micrantha,LC
Dichrostachys cinerea,LC
Didelphis virginiana,LC
Digomphia laurifolia,LC
Dillenia ferruginea,NT
Dimocarpus longan,DD
Dioscorea wallichii,LC
Diospyros kaki,LC
Diospyros philippinensis,NT
Diospyros revaughanii,VU
Diospyros virginiana,LC
Diospyrus japonica,LC
Diplotaxis ibicensis,LC
Dipteryx alata,VU
Discopodium penninervium,LC
Dixeia pigea,LC
Doellingeria umbellata,LC
