species,category
Doryphora aromatica,LC
Doryphora sassafras,LC
Dosidicus gigas,DD
Dracaena reflexa,LC
Drosera rotundifolia,LC
Dryophytes versicolor,LC
Drypetes deplanchei,LC
Drypetes gerrardii,LC
Drypetes indica,LC
Drypetes lateriflora,LC
Drypetes macrophylla,LC
Drypetes venusta,LC
Dufourea alpina,LC
Dufourea trautmanni,DD
Duranta erecta,LC
Ebenopsis ebano,LC
Echinacea purpurea,LC
Echinochloa colonum,LC
Echinochloa crus-galli,LC
Echium candicans,DD
Eclipta alba,LC
Ehretia tinifolia,LC
Elaeagia mariae,LC
Elaeagnus angustifolia,LC
Elaeagnus conferta,LC
Elaeagnus multiflora,LC
Elaeagnus umbellata,LC
Elaeis guineensis,LC
Elaeocarpus japonicus,LC
Elatine americana,LC
Eleocharis acicularis,LC
Eleocharis atropurpurea,LC
Eleocharis carniolica,LC
Eleocharis obtusa,LC
Eleocharis palustris,LC
Eleocharis quinqueflora,LC
Eleocharis uniglumis,LC
Elgaria multicarinata,LC
Emberiza cirlus,LC
Embothrium coccineum,LC
Enallagma carunculatum,LC
Enallagma cyathigerum,LC
Encrasicholina purpurea,LC
Endotropis crocea,LC
Engraulis japonicus,LC
Engraulis ringens,LC
Enkianthus campanulatus,LC
Enophrys taurina,LC
Entada abyssinica,LC
Epeolus cruciger,NT
Ephedra fragilis,LC
Ephippiger diurnus,LC
Epiaeschna heros,LC
Epilobium adenocaulon,LC
Epilobium ciliatum,LC
Epilobium coloratum,LC
Epilobium hirsutum,LC
Epilobium palustre,LC
Epilobium parviflorum,LC
Epipactis palustris,LC
Equisetum arvense,LC
Equisetum fluviatile,LC
Equisetum palustre,LC
Equisetum telmateia,LC
Erebia albergana,LC
Erebia epiphron,LC
Erebia melas,LC
Erebia meolans,LC
Erebia oeme,LC
Erebia pharte,LC
Erebia triarius,LC
Erica arborea,LC
Erica cinerea,LC
Erica lusitanica,LC
Erica vagans,LC
Eriogaster catax,DD
Eriophorum angustifolium,LC
Eriophorum vaginatum,LC
Eriosema montanum,LC
Eriosyce chilensis,CR
Eristalis horticola,EN
Eronia cleodora,LC
Erythemis simplicicollis,LC
Erythrina abyssinica,LC
Erythrina subumbrans,LC
Erythrodiplax berenice,LC
Erythromma lindenii,LC
Erythromma najas,LC
Erythromma viridulum,LC
Erythrostemon exostemma,LC
Erythroxylum sechellarum,LC
Escallonia pulverulenta,LC
Esenbeckia pumila,LC
Etrumeus whiteheadi,LC
Eucalyptus bridgesiana,VU
Eucalyptus deglupta,VU
Eucalyptus dives,LC
Eucalyptus globulus,LC
Eucalyptus gomphocephala,VU
Eucalyptus nitens,LC
Eucalyptus radiata,NT
Eucalyptus saligna,LC
Eucalyptus tereticornis,LC
Eucalyptus torelliana,LC
Eucera codinai,DD
Eucryphia cordifolia,NT
Eugenia aquea,LC
Eugenia dysenterica,LC
Eugenia uniflora,LC
Euglesa obtusalis,LC
Euglesa pseudosphaerium,VU
Eumerus dubius,EN
Euodia bonwickii,LC
Euodia elleryana,LC
Euodia fraxinifolia,LC
Euodia glabra?,LC
Euodia latifolia,LC
Euodia lepta,LC
Euodia lunur-ankenda,LC
Euodia merrillii,LC
Euodia pilulifera,LC
Euodia roxburghiana,LC
Euodia ruticarpa,LC
Euonymus atropurpureus,LC
Euonymus europaeus,LC
Euonymus latifolius,LC
Euonymus verrucosus,LC
Eupatorium perfoliatum,LC
Eupeodes tirolensis,NT
Euphorbia cyathophora,LC
Euphorbia dendroides,LC
Euphorbia geroldii,CR
Euphorbia heterophylla,LC
Euphorbia nutans,LC
Euphorbia palustris,LC
Euphorbia pulcherrima,LC
Euphorbia pyrifolia,LC
Euphydryas maturna,DD
Euploea core,LC
Euptelea polyandra,LC
Eurema alitha,LC
Eurema andersoni,LC
Eurema brigitta,LC
Eurema desjardinsii,LC
Eurema esakii,LC
Eurema hecabe,LC
Eurema nicippe,LC
Eurya nitida,LC
Euryades corethrus,NT
Eurytides dolicaon,LC
Euterpe edulis,LC
Euthamia graminifolia,LC
Euthynnus aletteratus,LC
Euthynnus alletteratus,LC
Excoecaria benthamiana,VU
Fagraea crenulata,LC
Fagus crenata,LC
Fagus grandifolia,LC
Fagus japonica,LC
Fagus orientalis,LC
Fagus sieboldii,LC
Fagus sylvatica,LC
Falcataria moluccana,LC
Faramea oblongifolia,LC
Ferocactus cylindraceus,LC
Ferocactus wislizeni,VU
Ferula communis,LC
Festuca varia,LC
Ficus altissima,LC
Ficus americana,LC
Ficus benjamina,LC
Ficus carica,LC
Ficus coerulescens,LC
Ficus concinna,LC
Ficus drupacea,LC
Ficus hispida,LC
Ficus kurzii,LC
Ficus langkokensis,LC
Ficus religiosa,LC
Ficus subcordata,LC
Ficus subulata,LC
Ficus tinctoria,LC
Ficus virens,LC
Filipendula ulmaria,LC
Flavipanurgus venustus,LC
Flindersia brayleyana,LC
Flindersia collina,LC
Flueggea virosa,LC
Forchhammeria hintonii,EN
Formica aquilonia,NT
Formica lugubris,NT
Formica polyctena,NT
Formica pratensis,NT
Formica rufa,NT
Formica talbotae,VU
Formica uralensis,NT
Formicoxenus nitidulus,VU
Frangula alnus,LC
Frangula californica,LC
Frangula crenata,LC
Frangula purshiana,LC
Frangula rupestris,LC
Fraxinus americana,CR
Fraxinus angustifolia,LC
Fraxinus anomala,LC
Fraxinus caroliniana,EN
Fraxinus chinensis,LC
Fraxinus excelsior,NT
Fraxinus griffithii,LC
Fraxinus lanuginosa,LC
Fraxinus latifolia,NT
Fraxinus mandshurica,LC
Fraxinus nigra,CR
Fraxinus oregana,NT
Fraxinus ornus,LC
Fraxinus pennsylvanica,CR
Fraxinus quadrangulata,CR
Fraxinus uhdei,LC
Fraxinus velutina,LC
Fremontodendron californicum,LC
Fremontodendron mexicanum,EN
Fritillaria graeca,DD
Fuchsia paniculata,LC
Gagea bohemica,LC
Gagea nevadensis,LC
Galanthus nivalis,NT
Galeopsis segetum,DD
Galerida cristata,LC
Galium palustre,LC
Galium trifidum,LC
Galium triflorum,LC
Galium uliginosum,LC
Gallus gallus,LC
Garcinia indica,VU
Garcinia mangostana,DD
Geijera parviflora,LC
Geijera salicifolia,LC
Genista aetnensis,LC
Genista germanica,LC
Genista hispanica,LC
Genista radiata,LC
Genista sagittalis,LC
Gentiana andrewsii,LC
Gentiana pannonica,NT
Geoffroea spinosa,LC
Geonoma undata,LC
Geum rivale,LC
Gevuina avellana,LC
Ginkgo biloba,EN
Gironniera nervosa,LC
Gladiolus italicus,LC
Gladiolus palustris,DD
Glaucostegus typus,CR
Glaux maritima,LC
Gleditsia japonica,LC
Gleditsia triacanthos,LC
Glochidion seemanni,LC
Gloriosa superba,LC
Glyceria fluitans,LC
Glyceria maxima,LC
Glycyrrhiza glabra,LC
Glycyrrhiza lepidota,LC
Gmelina arborea,LC
Gnathophis capensis,LC
Gnetum montanum,LC
Gnidia glauca,LC
Goetzea elegans,EN
Gomphus pulchellus,NT
Gomphus simillimus,NT
Gomphus vulgatissimus,LC
Gonatus antarcticus,LC
Goniothalamus amuyon,VU
Goniothalamus macranthus,DD
Gossypium barbadense,LC
Gossypium herbaceum,DD
Gossypium hirsutum,VU
Graffenrieda cucullata,LC
Graphium angolanus,LC
Graphium antheus,LC
Graphium codrus,LC
Graphium empedovana,LC
Graphium epaminondas,VU
Graphium leonidas,LC
Graphium macfarlanei,LC
Graphium macleayanus,LC
Graphium morania,LC
Graphium policenes,LC
Gratiola officinalis,LC
Graziana quadrifoglio,VU
Grevillea robusta,LC
Grewia hirsuta,LC
Grewia tiliifolia,LC
Guaiacum angustifolium,LC
Guaiacum officinale,EN
Guarea kunthiana,LC
Guatteria pilosula,LC
Guazuma ulmifolia,LC
Gymnadenia odoratissima,LC
Gymnanthemum auriculiferum,LC
Gymnocladus dioica,VU
Gymnocladus dioicus,VU
Gymnorhina tibicen,LC
Gyraulus albus,LC
Gyraulus crista,LC
Gyraulus parvus,LC
Hadena bicruris,CR
Haematopus ostralegus,NT
Halfordia kendack,LC
Halfordia scleroxyla,LC
Halictus holomelaenus,DD
Halictus langobardicus,LC
Halictus microcardia,EN
Halictus pyrenaeus,DD
Halictus tridivisus,DD
Hamamelis virginiana,LC
Hamelia patens,LC
Hancornia speciosa,LC
Harengula clupeola,LC
Harengula humeralis,LC
Harengula jaguana,LC
Havardia pallens,LC
Hedychium coronarium,DD
Hedyosmum tepuiense,LC
Hedysarum alpinum,LC
Helianthus annuus,LC
Helianthus bolanderi,LC
Helianthus decapetalus,LC
Helianthus divaricatus,LC
Helianthus giganteus,LC
Helianthus grosseserratus,LC
Helianthus maximiliani,LC
Helianthus nuttallii,LC
Helianthus pauciflorus,LC
Helianthus petiolaris,LC
Helianthus tuberosus,LC
Helicteres isora,LC
Heliotropium curassavicum,LC
Helosciadium nodiflorum,LC
Hemicordulia tau,LC
Hemilepidotus papilio,LC
Hemiramphus balao,LC
Hemiramphus brasiliensis,LC
Hemixos flavala,LC
Heptacodium miconioides,VU
Heptapleurum insularum,LC
Heracleum mantegazzianum,LC
Heracleum maximum,LC
Heritiera littoralis,LC
Herklotsichthys quadrimaculatus,LC
Heteromeles arbutifolia,LC
Hevea brasiliensis,LC
Hibiscus arnottianus,EN
Hibiscus moscheutos,LC
Hibiscus tiliaceus,LC
Hierodula transcaucasica,LC
Hieronyma duquei,LC
Hipparchia semele,LC
Hippeutis complanatus,LC
Hippobromus pauciflorus,LC
Hippocrepis comosa,LC
Hippoglossus stenolepis,LC
Hippophae rhamnoides,LC
Hippuris vulgaris,LC
Homarus americanus,LC
Hoplitis ravouxi,LC
Hoplitis villosa,LC
Hordeum jubatum,LC
Hordeum murinum,LC
Hordeum secalinum,LC
Hovenia dulcis,LC
Huertea glandulosa,LC
Hunteria zeylanica,LC
Hydrangea paniculata,LC
Hydrilla verticillata,LC
Hydrocharis morsus-ranae,LC
Hydrocotyle vulgaris,LC
Hydroporus planus,EN
Hygrophila auriculata,LC
Hylaeus alpinus,DD
Hylaeus crassanus,NT
Hylaeus pictus,DD
Hyles hippophaes,DD
Hymenaea courbaril,LC
Hypanus americanus,NT
Hypericum elodes,LC
Hypericum majus,LC
Hyperlophus vittatus,LC
Hypoatherina harringtonensis,LC
Hyporhamphus unifasciatus,LC
Ictinogomphus pertinax,LC
Ilex aquifolium,LC
Ilex macropoda,LC
Ilex mucronata,LC
Ilex paraguariensis,NT
Ilex verticillata,LC
Ilex vomitoria,LC
Illex argentinus,LC
Impatiens capensis,LC
Impatiens chinensis,LC
Impatiens noli-tangere,LC
Indigofera pseudotinctoria,LC
Indigofera zollingeriana,LC
Inga edulis,LC
Inga laurina,LC
Inga striata,LC
Inga uraguensis,LC
Inga vera,LC
Iole propinqua,LC
Ipomoea batatas,DD
Ipomoea cairica,LC
Ipomoea pes-caprae,LC
Ipomoea tiliacea,LC
Iris missouriensis,LC
Iris pseudacoris,LC
Iris pseudacorus,LC
Iris spuria,LC
Iris versicolor,LC
Iris virginica,LC
Isachne globosa,LC
Ischnura elegans,LC
Ischnura genei,LC
Ischnura pumilio,LC
Isoglossa laxa,LC
Isopistus remifer,LC
Ixora chinensis,LC
Ixora javanica,LC
Ixora pauciflora,LC
Ixora pudica,NT
Jacaranda mimosifolia,VU
Jacobaea aquatica,LC
Jacobaea uniflora,NT
Jatropha gossypiifolia,LC
Jatropha integerrima,LC
Jaumea carnosa,LC
Jenkinsia lamprotaenia,LC
Juglans cinerea,EN
Juglans nigra,LC
Juglans regia,LC
Juncus acutus,LC
Juncus alpinoarticulatus,LC
Juncus articulatus,LC
Juncus bufonius,LC
Juncus bulbosus,LC
Juncus compressus,LC
Juncus conglomeratus,LC
Juncus effusus,LC
Juncus filiformis,LC
Juncus inflexus,LC
Juncus stygius,LC
Juncus subnodulosus,LC
Juncus tenageia,LC
Juncus triglumis,LC
Juniperus chinensis,LC
Juniperus communis,LC
Juniperus deppeana,LC
Juniperus oxycedrus,LC
Juniperus phoenicea,LC
Juniperus sabina,LC
Juniperus virginiana,LC
Justicia americana,LC
Justicia kanal,VU
Kageneckia oblonga,LC
Kalmia latifolia,LC
Kalmia polifolia,LC
Kanahia laniflora,LC
Kandelia candel,LC
Kandetia candel,LC
Katsuwonus pelamis,LC
Koelreuteria paniculata,LC
Kosteletzkya pentacarpos,LC
Laburnum alpinum,LC
Laburnum anagyroides,LC
Lachnanthes caroliana,LC
Lactophrys trigonus,LC
Lactoria fornasini,LC
Lactuca perennis,DD
Lactuca plumieri,DD
Lagerstroemia indica,LC
Lagerstroemia parviflora,LC
Lagerstroemia speciosa,LC
Lagerstroemia subcostata,LC
Lagunaria patersonia,NT
Lampides boeticus,LC
Lampropeltis californiae,LC
Lantana involucrata,LC
Lantana peduncularis,LC
Larix decidua,LC
Larix kaempferi,LC
Larix laricina,LC
Larix occidentalis,LC
Lasianthus kilimandscharicus,LC
Lasioglossum alpigenum,LC
Lasioglossum bavaricum,LC
Lasioglossum breviventre,EN
Lasioglossum dusmeti,DD
Lasioglossum lissonotum,DD
Lasioglossum minutulum,NT
Lasioglossum pleurospeculum,DD
Lasioglossum sabulosum,NT
Lasioglossum setulosum,NT
Lathyrus angulatus,LC
Lathyrus aphaca,LC
Lathyrus bauhini,LC
Lathyrus cicera,LC
Lathyrus clymenum,LC
Lathyrus heterophyllus,LC
Lathyrus hirsutus,LC
Lathyrus japonicus,LC
Lathyrus latifolius,LC
Lathyrus linifolius,LC
Lathyrus niger,LC
Lathyrus nissolia,LC
Lathyrus odoratus,CR
Lathyrus palustris,LC
Lathyrus pratensis,LC
Lathyrus setifolius,LC
Lathyrus sphaericus,LC
Lathyrus sylvestris,LC
Lathyrus tuberosus,LC
Lathyrus venetus,LC
Lathyrus vernus,LC
Laurus azorica,LC
Laurus nobilis,LC
Laurus nobilus,LC
Lavandula angustifolia,LC
Lavandula latifolia,LC
Leea asiatica,LC
Leea indica,LC
Leiostomus xanthurus,LC
Lembotropis nigricans,LC
Lemna gibba,LC
Lemna minor,LC
Lemna minuta,LC
Lemna polyrhiza,LC
Lemna trisulca,LC
Lemna turionifera,LC
Lepidium heterophyllum,LC
Lepidochelys olivacea,VU
Lepidopus caudatus,DD
Lepomis macrochirus,LC
Leptospermum scoparium,LC
Leptotes pirithous,LC
Lepus europaeus,LC
Lespedeza bicolor,DD
Lespedeza cuneata,LC
Lespedeza juncea,LC
Lespedeza thunbergii,DD
Leucaena pulverulenta,LC
Leucaspius delineatus,LC
Leucojum vernum,LC
Libellula needhami,LC
Libidibia coriaria,LC
Ligusticum grayi,LC
Ligusticum porteri,LC
Ligustrum lucidum,LC
Ligustrum ovalifolium,LC
Ligustrum sinense,LC
Limonium carolinianum,LC
Limosella aquatica,LC
Linaria tonzigii,EN
Lindera benzoin,LC
Lindera glauca,LC
Lindernia dubia,LC
Linepithema humile,LC
Liquidambar styraciflua,LC
Liriodendron chinense,NT
Liriodendron tulipifera,LC
Lithobates catesbeianus,LC
Lithobates clamitans,LC
Lithocarpus edulis,LC
Lithoglyphus naticoides,LC
Lithognathus mormyrus,LC
Lithraea caustica,LC
Litsea apetala,LC
Litsea cubeba,LC
Litsea glutinosa,LC
Litsea irianensis,LC
Litsea kostermansii,LC
Litsea monopetala,LC
Litsea salicifolia,LC
Littorella uniflora,LC
Lobelia cardinalis,LC
Lobelia siphilitica,LC
Lobelia spicata,LC
Loliolopsis diomedeae,DD
Lolliguncula brevis,DD
Lolliguncula diomedeae,DD
Lonicera alpigena,LC
Lonicera caerulea,LC
Lonicera nigra,LC
Lonicera nummulariifolia,LC
Lophostemon confertus,LC
Lotus edulis,LC
Lotus herbaceus,LC
Lotus maritimus,LC
Ludwigia alternifolia,LC
Ludwigia nervosa,LC
Ludwigia octovalvis,LC
Ludwigia palustris,LC
Ludwigia polycarpa,LC
Luehdorfia chinensis,DD
Luehdorfia japonica,NT
Luehea divaricata,DD
Luehea seemannii,LC
Luma apiculata,LC
Lupinus albus,LC
Lupinus andersonii,LC
Lupinus angustifolius,LC
Lupinus argenteus,LC
Lupinus luteus,LC
Lupinus microcarpus,LC
Lupinus nanus,LC
Lupinus nootkatensis,LC
Lupinus perennis,LC
Lupinus polyphyllus,LC
Lupinus texensis,LC
Lycaena bleusei,LC
Lycaena dispar,NT
Lycium shawii,LC
Lycopus americanus,LC
Lycopus europaeus,LC
Lycopus rubellus,LC
Lysandra coridon,LC
Lysandra hispana,LC
Lysiloma latisiliquum,LC
Lysimachia ciliata,LC
Lysimachia nummularia,LC
Lysimachia punctata,LC
Lysimachia terrestris,LC
Lysimachia thyrsiflora,LC
Lysimachia vulgaris,LC
Lythrum alatum,LC
Lythrum hyssopifolia,LC
Lythrum junceum,LC
Lythrum portula,LC
Lythrum salicaria,LC
Maackia amurensis,LC
Macadamia integrifolia,VU
Macairea pachyphylla,LC
Macaranga tanarius,LC
Maclura pomifera,LC
Macropis europaea,LC
Maculinea arion,NT
Maerua angolensis,LC
Maerua cafra,LC
Maerua hoehnelii,LC
Maerua racemulosa,LC
Maerua triphylla,LC
Maesopsis eminii,LC
Magnolia acuminata,LC
Magnolia baillonii,LC
Magnolia champaca,LC
Magnolia coco,DD
Magnolia denudata,LC
Magnolia elegans,DD
Magnolia grandiflora,LC
Magnolia hodgsonii,LC
Magnolia liliflora,DD
Magnolia stellata,EN
Magnolia virginiana,LC
Mallotus philippensis,LC
Malpighia emarginata,DD
Malus coronaria,LC
Malus fusca,LC
Malus orientalis,DD
Malus prunifolia,DD
Malus sieboldii,DD
Malus sylvestris,DD
Malvaviscus arboreus,LC
Mangifera foetida,LC
Mangifera indica,DD
Mantis religiosa,LC
Marstoniopsis insubrica,LC
Mastixia pentandra,LC
Matayba elegans,LC
Matteuccia struthiopteris,LC
Mauria heterophylla,LC
Mauritia flexuosa,LC
Maytenus boaria,LC
Meconema meridionale,LC
Medicago arborea,LC
Medicago carstiensis,LC
Medicago prostrata,LC
Medicago rigidula,LC
Medicago sativa,LC
Medusagyne oppositifolia,CR
Megachile alpicola,DD
Megachile canariensis,DD
Megachile giraudi,DD
Megachile hungarica,DD
Megachile lagopoda,LC
Megachile opacifrons,DD
Megachile parietina,LC
Megachile pusilla,DD
Megachile rufescens,DD
Megachile semicircularis,DD
Megalops atlanticus,VU
Melaleuca linariifolia,LC
Melanargia lachesis,LC
Melanerpes formicivorus,LC
Meleagris gallopavo,LC
Meles meles,LC
Melia azedarach,LC
Melia azederach,LC
Melicoccus bijugatus,LC
Melicope bonwickii,LC
Melicope elleryana,LC
Melicope lunu-ankenda,LC
Melicope pteleifolia,LC
Melicope semecarpifolia,LC
Melicope vitiflora,LC
Melilotus italicus,LC
Melinopterus tingens,LC
Meliosma boliviensis,LC
Meliosma myriantha,LC
Melodorum siamensis,LC
Melospiza lincolnii,LC
Memecylon elaeagni,LC
Menidia menidia,LC
Mentha aquatica,LC
Mentha arvensis,LC
Mentha longifolia,LC
Mentha pulegium,LC
Mentha spicata,LC
Mentha suaveolens,LC
Menyanthes trifoliata,LC
Mephitis mephitis,LC
Merluccius capensis,LC
Merodon albifasciatus,LC
Merodon aureus,LC
Merodon cinereus,LC
Merodon constans,LC
Merodon crypticus,VU
Merodon megavidus,EN
Mespilus germanica,LC
Mesua ferrea,VU
Metrodorea pubescens,LC
Metroxylon sagu,LC
Michelia champaca,LC
Michelia compressa,DD
Michelia fuscata,LC
Miconia affinis,LC
Miconia barbeyana,LC
Miconia caudata,LC
Miconia ceramicarpa,LC
Miconia egensis,LC
Miconia lehmannii,LC
Miconia longifolia,LC
Miconia prasina,LC
Micromelum minutum,LC
Micropogonias undulatus,LC
Microtus californicus,LC
Microtus townsendii,LC
Millettia atropurpurea,LC
Mimosa pigra,LC
Mimosa pudica,LC
Mimosa sepiaria,LC
Mimulus alatus,LC
Mimulus ringens,LC
Mimusops obovata,LC
Mimusops sechellarum,NT
Mollinedia tomentosa,LC
Monanthotaxis caffra,LC
Monochamus sartor,LC
Montanoa tomentosa,LC
Montezuma speciosissima,LC
Montia fontana,LC
Montia parvifolia,LC
Morella caroliniensis,LC
Morella pensylvanica,LC
Morella salicifolia,LC
Morinda citrifolia,LC
Morinda royoc,LC
Moringa oleifera,LC
Morus alba,LC
Morus nigra,DD
Mugil cephalus,LC
Muntiacus reevesi,LC
Murraya koenigii,LC
Musa acuminata,LC
Musa balbisiana,LC
Musculium lacustre,LC
Musculium transversum,LC
Mussaenda erythrophylla,LC
Mussaenda frondosa,LC
Mustelus canis,NT
Mylothris agathina,LC
Mylothris trimenia,LC
Myosotis alpestris,LC
Myosotis secunda,LC
Myrceugenia ovata,LC
Myrceugenia parvifolia,LC
Myrcia splendens,LC
Myrica californica,LC
Myrica gale,LC
Myriocarpa cordifolia,LC
Myriophyllum sibiricum,LC
Myriophyllum spicatum,LC
Myristica fragrans,DD
Myrsine guianensis,LC
Myrsine umbellata,LC
Myrtus communis,LC
Narcissus poeticus,LC
Narcissus serotinus,LC
Nasturtium microphyllum,LC
Navarretia leucocephala,LC
Nectandra membranacea,LC
Negaprion brevirostris,VU
Nehalennia speciosa,VU
Neolitsea dealbata,LC
Neolitsea sericea,LC
Neolitsea variabillima,LC
Neonotonia wightii,LC
Neottia nidus-avis,LC
Nepenthes pervillei,LC
Nephelium lappaceum,LC
Nephelium melliferum,LC
Nepheronia argia,LC
Nepheronia thalassina,LC
Nephila pilipes,LC
Nephrosperma vanhoutteanum,LC
Nerium oleander,LC
Newtonia contorta,LC
Nomada argentata,NT
Nomada armata,NT
Nomada atroscutellaris,LC
Nomada baccata,NT
Nomada bluethgeni,LC
Nomada concolor,LC
Nomada discedens,LC
Nomada errans,NT
Nomada fabriciana,LC
Nomada ferruginata,LC
Nomada flava,LC
Nomada gransassoi,DD
Nomada hirtipes,LC
Nomada melathoracica,LC
Nomada merceti,LC
Nomada piccioliana,LC
Nomada signata,LC
Nomada similis,LC
Northia seychellana,VU
Notholithocarpus densiflorus,LC
Nuphar lutea,LC
Nymphaea alba,LC
Nymphaea odorata,LC
Nymphaea tetragona,LC
Nymphalis antiopa,LC
Nypa fruticans,LC
Nyssa sylvatica,LC
Ochetophila trinervis,LC
Ochroma lagopus,LC
Ochroma pyramidale,LC
Ocotea coriacea,LC
Ocotea insularis,LC
Octopoteuthis sicula,DD
Odocoileus hemionus,LC
Odocoileus virginianus,LC
Oenanthe aquatica,LC
Oenanthe fistulosa,LC
Oenanthe javanica,LC
Oenanthe sarmentosa,LC
Oenanthe silaifolia,LC
Olea lancea,LC
Oligoplites saurus,LC
Ommastrephes bartramii,LC
Onobrychis viciifolia,LC
Onthophagus hirtus,LC
Onthophagus melitaeus,LC
Onthophagus opacicollis,LC
Onychogomphus forcipatus,LC
Onychogomphus uncatus,LC
Onychoteuthis aequimanus,DD
Onychoteuthis banksii,DD
Opheodrys aestivus,LC
Ophiogomphus cecilia,LC
Ophrys insectifera,LC
Opisthonema libertate,LC
Opisthonema oglinum,LC
Opuntia ficus-indica,DD
Opuntia fragilis,LC
Opuntia galapageia,LC
Opuntia humifusa,LC
Opuntia macrocentra,LC
Opuntia phaeacantha,LC
Opuntia stricta,LC
Oreopanax incisus,LC
Orixa japonica,LC
Ormosia sumatrana,LC
Ornithoteuthis volatilis,LC
Oryctolagus cuniculus,EN
Osmia alticola,LC
Osmia moreensis,DD
Osmia pilicornis,LC
Osmia steinmanni,DD
Osmunda cinnamomea,LC
Ostrya carpinifolia,LC
Ostrya virginiana,LC
Osyris quadripartita,LC
Otospermophilus beecheyi,LC
Oxydendrum arboreum,LC
Oxyjulis californica,LC
Oxypolis rigidior,LC
Oxystelma esculentum,LC
Oxytropis lambertii,LC
Oxyurichthys lonchotus,LC
Ozoroa insignis,LC
Ozoroa mucronata,LC
Pachliopta hector,LC
Pacifastacus leniusculus,LC
Paeonia officinalis,LC
Pagameopsis garryoides,LC
Palaquium gutta,NT
Palicourea angustifolia,LC
Panicum repens,LC
Pantala flavescens,LC
Panurginus montanus,DD
Panurgus dentipes,LC
Papaver laestadianum,VU
Papilio anactus,LC
Papilio andraemon,LC
Papilio aristodemus,LC
Papilio astyalus,LC
Papilio blumei,LC
Papilio constantinus,LC
Papilio cresphontes,LC
Papilio dardanus,LC
Papilio demodocus,LC
