species,category
Papilio desmondi,LC
Papilio echerioides,LC
Papilio erectheus,LC
Papilio helenus,LC
Papilio hospiton,LC
Papilio multicaudata,LC
Papilio multicaudatus,LC
Papilio nireus,LC
Papilio ophidicephalus,LC
Papilio oxynius,LC
Papilio pelaus,LC
Papilio phegeus,LC
Papilio polyxenes,LC
Papilio rex,LC
Papilio rumiko,LC
Papilio schmeltzi,NT
Papilio zelicaon,LC
Parablennius marmoreus,LC
Paraserianthes falcataria,LC
Paraserianthes lophantha,LC
Parashorea malaanonan,LC
Paratrophis insignis,LC
Parides aeneas,LC
Parides agavus,LC
Parides anchises,LC
Parides ascanius,VU
Parides echemon,LC
Parides lysander,LC
Parides neophilus,LC
Parides panthonus,LC
Parides sesostris,LC
Parides tros,LC
Parides vertumnus,LC
Parides zacynthus,LC
Parietaria floridana,LC
Parkia biglobosa,LC
Parkia filicoidea,LC
Parkinsonia aculeata,LC
Parmelia saxatilis,LC
Parnassia glauca,LC
Parnassia palustris,LC
Parnassius apollo,LC
Parnassius eversmanni,LC
Parnassius mnemosyne,LC
Parnassius stubbendorfii,LC
Parnassius tenedius,LC
Parochetus communis,LC
Parthenocissus quinquefolia,LC
Passer domesticus,LC
Pastinachus sephen,NT
Patagonula americana,LC
Pavetta indica,LC
Pedicularis groenlandica,LC
Pedicularis palustris,LC
Pedostrangalia revestita,VU
Peltophorum dasyrachis,LC
Peltophorum pterocarpum,LC
Pemphis acidula,LC
Pentaclethra macroloba,LC
Pentaclethra macrophylla,LC
Perca flavescens,LC
Pergularia daemia,LC
Perilla frutescens,LC
Periploca aphylla,LC
Persea americana,LC
Persea borbonia,EN
Persea gamblei,LC
Persea odoratissima,LC
Persea palustris,VU
Persea thunbergii,LC
Persea zuihoensis,LC
Persicaria barbata,LC
Persicaria hydropiperoides,LC
Persicaria lapathifolia,LC
Persicaria maculosa,LC
Persicaria pubescens,LC
Persicaria punctata,LC
Persicaria sagittata,LC
Petasites frigidus,LC
Pettancylus clessinianus,DD
Peucephyllum schottii,LC
Phalaris arundinacea,LC
Phaneroptera nana,LC
Phaseolus coccineus,LC
Phaseolus vulgaris,LC
Phengaris teleius,NT
Phillyrea latifolia,LC
Phleum alpinum,LC
Phoebe excelsa,VU
Phoebe formosana,LC
Phoebe grandis,LC
Phoebe lanceolata,LC
Phoebis sennae,LC
Phoenicophorium borsigianum,LC
Photinia arbutifolia,LC
Photinia glabra,LC
Photinia serratifolia,LC
Phragmites australis,LC
Phragmites communis,LC
Phyla lanceolata,LC
Phyla nodiflora,LC
Phyllanthus emblica,LC
Phyllanthus reticulatus,LC
Phyllodesma ilicifolia,VU
Phyllodesma ilicifolium,VU
Physa fontinalis,LC
Physalis hederifolia,LC
Physalis peruviana,LC
Physalis pubescens,LC
Physalis virginiana,LC
Physella acuta,LC
Physoplexis comosa,LC
Picea abies,LC
Picea engelmannii,LC
Picea glauca,LC
Picea mariana,LC
Picea omorika,EN
Picea pungens,LC
Picea rubens,LC
Picea sitchensis,LC
Picramnia antidesma,LC
Picramnia pentandra,LC
Picrasma javanica,LC
Pieris japonica,LC
Piliostigma thonningii,LC
Pinguicula vulgaris,LC
Pinus banksiana,LC
Pinus brutia,LC
Pinus cembra,LC
Pinus contorta,LC
Pinus edulis,LC
Pinus elliottii,LC
Pinus engelmannii,LC
Pinus halepensis,LC
Pinus jeffreyi,LC
Pinus kesiya,LC
Pinus lambertiana,LC
Pinus leiophylla,LC
Pinus markusii,VU
Pinus merkusii,VU
Pinus monticola,NT
Pinus mugo,LC
Pinus nigra,LC
Pinus oocarpa,LC
Pinus palustris,EN
Pinus patula,LC
Pinus pinaster,LC
Pinus pinea,LC
Pinus ponderosa,LC
Pinus radiata,EN
Pinus resinosa,LC
Pinus rigida,LC
Pinus roxburghii,LC
Pinus sabiniana,LC
Pinus strobiformis,LC
Pinus strobus,LC
Pinus sylvestris,LC
Pinus teocote,LC
Pinus virginiana,LC
Piper aduncum,LC
Pipiza fasciata,LC
Pipiza lugubris,LC
Pipiza luteitarsis,LC
Pipiza noctiluca,LC
Pipiza notata,LC
Pipizella annulata,NT
Pipizella nigriana,EN
Pipizella zeneggenensis,LC
Piptadenia gonoacantha,LC
Pipturus arborescens,LC
Piscidia carthagenensis,LC
Piscidia piscipula,LC
Pisidium casertanum,LC
Pisidium conventus,LC
Pisidium dorbignyi,LC
Pisidium henslowanum,LC
Pisidium lilljeborgi,LC
Pisidium nitidum,LC
Pisidium subtruncatum,LC
Pisidium supinum,LC
Pisonia aculeata,LC
Pistacia atlantica,NT
Pistacia lentiscus,LC
Pistacia terebinthus,LC
Pistacia vera,NT
Pithecellobium angulatum,LC
Pithecellobium dulce,LC
Pithecellobium ebano,LC
Pithecellobium keyense,LC
Pithecellobium lucidum,LC
Pittosporum senacia,LC
Pituophis catenifer,LC
Planorbarius corneus,LC
Planorbis planorbis,LC
Plantago major,LC
Plantago maritima,LC
Platanthera blephariglottis,LC
Platanthera leucophaea,LC
Platanus occidentalis,LC
Platanus orientalis,DD
Plathymenia reticulata,LC
Platybelone argalus,LC
Platybelone argatus,LC
Platycheirus ramsarensis,LC
Platycheirus tatricus,LC
Platycladus orientalis,NT
Platycnemis pennipes,LC
Pleroma martiale,LC
Pleuronectes platessa,LC
Pleuronectes quadrituberculatus,LC
Plocama pendula,LC
Poa angustifolia,LC
Poa annua,LC
Poa palustris,LC
Poa pratensis,LC
Podarcis lilfordi,NT
Podarcis muralis,LC
Podocarpus macrophyllus,LC
Podophyllum peltatum,LC
Poecilandra retusa,LC
Polyalthia longfolia,LC
Polyalthia longifolia,LC
Polyalthia pendula,EN
Polyalthia simiarum,LC
Polygala calcarea,LC
Polygonia interrogationis,LC
Polyommatus coridon,LC
Polyscias crassa,VU
Polyspora axillaris,LC
Pomaria jamesii,LC
Pomatomus saltatrix,VU
Pomatoschistus microps,LC
Pomoxis nigromaculatus,LC
Pongamia pinnata,LC
Pontederia vaginalis,LC
Pontia daplidice,LC
Pontia helice,LC
Populus alba,LC
Populus angustifolia,LC
Populus balsamifera,LC
Populus deltoides,LC
Populus euphratica,LC
Populus fremontii,LC
Populus grandidentata,LC
Populus nigra,DD
Populus pruinosa,NT
Populus tremula,LC
Populus tremuloides,LC
Populus trichocarpa,LC
Portevinia maculata,LC
Portulaca oleracea,LC
Portulacaria afra,LC
Potamogeton lucens,LC
Potamogeton natans,LC
Potamogeton pectinatus,LC
Potamopyrgus antipodarum,LC
Potentilla anserina,LC
Potentilla delphinensis,VU
Potentilla diversifolia,LC
Potentilla egedii,LC
Potentilla norvegica,LC
Potentilla palustris,LC
Potentilla supina,LC
Premna serratifolia,LC
Prestoea acuminata,LC
Primula glaucescens,LC
Priolepis semidoliata,LC
Prionace glauca,NT
Procambarus clarkii,LC
Prosopis glandulosa,LC
Prosopis glandulosa/velutina,LC
Prosopis juliflora,LC
Protea caffra,LC
Protographium leosthenes,LC
Protosmia capitata,DD
Protosmia minutula,DD
Prunella vulgaris,LC
Prunus africana,VU
Prunus americana,LC
Prunus angustifolia,LC
Prunus armeniaca,DD
Prunus avium,LC
Prunus caroliniana,LC
Prunus cerasifera,DD
Prunus cocomilia,LC
Prunus domestica,DD
Prunus emarginata,LC
Prunus ilicifolia,LC
Prunus incisa,DD
Prunus integrifolia,LC
Prunus laurocerasus,LC
Prunus lusitanica,LC
Prunus mahaleb,LC
Prunus maritima,DD
Prunus mexicana,LC
Prunus padus,LC
Prunus pensylvanica,LC
Prunus salicina,LC
Prunus serotina,LC
Prunus serrulata,LC
Prunus sibirica,LC
Prunus spinosa,LC
Prunus virginiana,LC
Pseudacris regilla,LC
Pseudophilotes baton,LC
Pseudospondias microcarpa,LC
Pseudotsuga menziesii,LC
Pseuduvaria froggattii,LC
Psidium acutangulum,LC
Psidium guajava,LC
Psilota exilistyla,DD
Psoralea corylifolia,LC
Psychotria areolata,NT
Psychotria glabrata,LC
Psylliodes luridipennis,CR
Ptaeroxylon obliquum,LC
Ptelea crenulata,LC
Ptelea trifoliata,LC
Pterocarpus indicus,EN
Pterocarya rhoifolia,LC
Pterogymnus laniarius,LC
Pterospermum acerifolium,LC
Ptychosperma macarthuri,LC
Pulicaria vulgaris,LC
Pulmonaria officinalis,LC
Pulsatilla halleri,LC
Pulsatilla vernalis,LC
Pulsatilla vulgaris,NT
Punica granatum,LC
Pupalia lappacea,LC
Purpuricenus desfontainii,LC
Purshia stansburyana,LC
Pyracantha angustifolia,LC
Pyracantha crenulata,LC
Pyrostria bibracteata,LC
Pyrrhosoma nymphula,LC
Pyrus amygdaliformis,LC
Pyrus communis,LC
Pyrus nivalis,DD
Pyrus pyraster,LC
Quadrella indica,LC
Quercus acutissima,LC
Quercus agrifolia,LC
Quercus alba,LC
Quercus aliena,LC
Quercus alnifolia,LC
Quercus arizonica,LC
Quercus bicolor,LC
Quercus canariensis,DD
Quercus castaneifolia,NT
Quercus cerris,LC
Quercus chrysolepis,LC
Quercus coccifera,LC
Quercus coccinea,LC
Quercus conzattii,LC
Quercus dalechampii,DD
Quercus dentata,LC
Quercus durata,LC
Quercus engelmannii,EN
Quercus faginea,LC
Quercus falcata,LC
Quercus floribunda,LC
Quercus gambelii,LC
Quercus garryana,LC
Quercus glauca,LC
Quercus ilex,LC
Quercus imbricaria,LC
Quercus infectoria,LC
Quercus ithaburensis,LC
Quercus kelloggii,LC
Quercus laurifolia,LC
Quercus lyrata,LC
Quercus macranthera,LC
Quercus macrocarpa,LC
Quercus marilandica,LC
Quercus microphylla,LC
Quercus mongolica,LC
Quercus muehlenbergii,LC
Quercus myrsinifolia,LC
Quercus nigra,LC
Quercus palustris,LC
Quercus peduncularis,LC
Quercus petraea,LC
Quercus phellos,LC
Quercus prinus,LC
Quercus pubescens,LC
Quercus pyrenaica,LC
Quercus robur,LC
Quercus rubra,LC
Quercus semecarpifolia,LC
Quercus serrata,LC
Quercus shumardii,LC
Quercus stellata,LC
Quercus suber,LC
Quercus variabilis,LC
Quercus velutina,LC
Quercus wislizeni,LC
Quillaja saponaria,LC
Randia aculeata,LC
Ranunculus aquatilis,LC
Ranunculus flammula,LC
Ranunculus fluitans,LC
Ranunculus hederaceus,LC
Ranunculus hispidus,LC
Ranunculus lingua,LC
Ranunculus penicillatus,LC
Ranunculus reptans,LC
Ranunculus rionii,LC
Ranunculus sceleratus,LC
Ranunculus trichophyllus,LC
Rattus norvegicus,LC
Rattus rattus,LC
Rhamnus alaternus,LC
Rhamnus cathartica,LC
Rhamnus crocea,LC
Rhamnus davurica,LC
Rhaphiolepis indica,LC
Rhaphithamnus spinosus,LC
Rhinoptera neglecta,DD
Rhizophora apiculata,LC
Rhizophora mangle,LC
Rhizoprionodon porosus,VU
Rhododendron ferrugineum,LC
Rhododendron hirsutum,LC
Rhododendron viscosum,LC
Rhodomyrtus tomentosa,LC
Rhus chinensis,LC
Rhus copallina,LC
Rhus glabra,LC
Rhus nataliensis,LC
Rhus typhina,LC
Rhynchosia minima,LC
Rhynchospora alba,LC
Ripponia hypolitus,LC
Ritchiea albersii,LC
Robinia neomexicana,LC
Robinia pseudoacacia,LC
Rollinia mucosa,LC
Rorippa amphibia,LC
Rorippa austriaca,LC
Rorippa curvisiliqua,LC
Rorippa islandica,LC
Rorippa microphylla,LC
Rorippa sylvestris,LC
Rosa acicularis,LC
Rosa pendulina,LC
Rosa rhaetica,DD
Roscheria melanochaetes,NT
Rourea orientalis,LC
Roystonea regia,LC
Rubus arcticus,LC
Rubus chamaemorus,LC
Rubus ellipticus,LC
Rubus pubescens,LC
Rumex hydrolapathum,LC
Rumex palustris,LC
Ruprechtia laxiflora,LC
Sabal bermudana,EN
Sabal palmetto,LC
Saccharum spontaneum,LC
Saccopteryx leptura,LC
Sagittaria graminea,LC
Sagittaria latifolia,LC
Sagittaria sagittifolia,LC
Sagittaria trifolia,LC
Salix amygdaloides,LC
Salix apennina,LC
Salix appendiculata,LC
Salix atrocinerea,LC
Salix babylonica,DD
Salix bebbiana,LC
Salix candida,LC
Salix caprea,LC
Salix caroliniana,LC
Salix cinerea,LC
Salix daphnoides,LC
Salix discolor,LC
Salix elaeagnos,LC
Salix eleagnos,LC
Salix eriocephala,LC
Salix exigua,LC
Salix foetida,LC
Salix glabra,LC
Salix glauca,LC
Salix gooddingii,LC
Salix helvetica,LC
Salix humboldtiana,LC
Salix interior,LC
Salix laggeri,LC
Salix lanata,LC
Salix lasiolepis,LC
Salix lucida,LC
Salix lutea,LC
Salix monticola,LC
Salix myrsinifolia,LC
Salix nigra,LC
Salix nigricans,LC
Salix pentandra,LC
Salix phylicifolia,LC
Salix planifolia,LC
Salix purpurea,LC
Salix schwerinii,LC
Salix sieboldiana,LC
Salix sitchensis,LC
Salix triandra,LC
Salix udensis,LC
Salix viminalis,LC
Salix waldsteiniana,LC
Salvadora persica,LC
Salvelinus fontinalis,LC
Salvia officinalis,LC
Samanea saman,LC
Sambucus racemosa,LC
Samolus valerandi,LC
Sandoricum indicum,LC
Sandoricum koetjape,LC
Sanguinaria canadensis,LC
Sanguisorba dodecandra,NT
Sanguisorba officinalis,LC
Santalum album,VU
Sapindus saponaria,LC
Sapium ellipticum,LC
Saraca asoca,VU
Saraca indica,LC
Sarcosperma arboreum,LC
Sardinops sagax,LC
Sarpa salpa,LC
Sarracenia alata,NT
Saruma henryi,EN
Sassafras albidum,LC
Sassafras randaiense,NT
Sassafras tzumu,LC
Saurauia brachybotrys,LC
Saurauia roxburghii,LC
Saurida gracilis,LC
Saxifraga hirculus,LC
Saxifraga presolanensis,EN
Saxifraga valdensis,NT
Scalesia affinis,LC
Scalesia helleri,VU
Scalesia pedunculata,VU
Scalopus aquaticus,LC
Sceloporus occidentalis,LC
Schaefferia frutescens,LC
Schefflera ferruginea,LC
Schefflera heptaphylla,LC
Schefflera vitiensis,LC
Schima wallichii,LC
Schinus molle,LC
Schleichera oleosa,LC
Schoenoplectus lacustris,LC
Schoenoplectus tabernaemontani,LC
Scirpoides holoschoenus,LC
Scirpus atrovirens,LC
Scirpus hattorianus,LC
Scirpus maritimus,LC
Scirpus pendulus,LC
Scirpus sylvaticus,LC
Sciurus carolinensis,LC
Sciurus griseus,LC
Sclerocactus brevihamatus,LC
Scomber japonicus,LC
Scomberesox saurus,LC
Scomberomorus cavalla,LC
Scomberomorus maculatus,LC
Scomberomorus regalis,LC
Scrophularia umbrosa,LC
Scutellaria galericulata,LC
Scutellaria lateriflora,LC
Selar crumenophthalmus,LC
Selar crumenophthatmus,LC
Senegalia brevispica,LC
Senegalia greggii,LC
Senegalia mellifera,LC
Senegalia polyacantha,LC
Senegalia senegal,LC
Senna alata,LC
Senna alexandrina,LC
Senna bicapsularis,LC
Senna corymbosa,LC
Senna didymobotrya,LC
Senna obtusifolia,LC
Senna occidentalis,LC
Senna petersiana,LC
Senna pistaciifolia,LC
Senna siamea,LC
Senna spectabilis,LC
Senna sulfurea,LC
Senna surattensis,LC
Senna viarum,LC
Sequoia sempervirens,EN
Sericomyia bombiformis,LC
Seriola dumerili,LC
Sesbania bispinosa,LC
Sesbania cannabina,LC
Sesbania grandiflora,DD
Sesbania javanica,LC
Sesbania roxburghii,LC
Sesbania sesban,LC
Sesuvium portulacastrum,LC
Shorea maxima,NT
Shorea robusta,LC
Sideritis hyssopifolia,LC
Sideritis scardica,NT
Silene vulgaris,LC
Silybum marianum,LC
Siparuna laurifolia,LC
Sisymbrella aspera,LC
Sium suave,LC
Sloanea sigun,LC
Smithia sensitiva,LC
Solanecio mannii,LC
Solanum aphyodendron,LC
Solanum cheesmaniae,LC
Solanum chrysotrichum,LC
Solanum etuberosum,LC
Solidago sempervirens,LC
Sonchus palustris,LC
Sophora flavescens,LC
Sorbus alnifolia,LC
Sorbus americana,LC
Sorbus aucuparia,LC
Sorbus chamaemespilus,LC
Sorbus commixta,LC
Sorbus domestica,LC
Soulamea terminalioides,VU
Sparganium emersum,LC
Sparganium erectum,LC
Spergularia media,LC
Speyeria cybele,LC
Sphaerium corneum,LC
Sphaerium nucleus,LC
Sphaerium ovale,LC
Sphaerophoria batava,LC
Sphaerophoria estebani,DD
Sphaerophoria fatarum,NT
Sphaerophoria infuscata,LC
Sphegina latifrons,LC
Sphyraena barracuda,LC
Sphyraena borealis,LC
Sphyrna lewini,CR
Sphyrna mokarran,CR
Sphyrna tiburo,EN
Sphyrna zygaena,VU
Spiraea cantoniensis,LC
Spiranthes diluvialis,LC
Spiranthes romanzoffiana,LC
Spiranthes sinensis,LC
Spirodela polyrhiza,LC
Squalus megalops,LC
Squatina dumeril,LC
Stachys palustris,LC
Stachytapheta jamaicensis,LC
Stachytarpheta jamaicensis,LC
Stachyurus himalaicus,LC
Staphylea bumalda,LC
Staphylea pinnata,LC
Staphylea trifolia,LC
Stelis franconica,DD
Stellifer lanceolatus,LC
Sthenoteuthis oualaniensis,LC
Strongylura timucu,LC
Strychnos nux-blanda,LC
Strychnos nux-vomica,LC
Stylurus flavipes,LC
Styrax americanus,LC
Styrax japonicus,LC
Sus scrofa,LC
Swietenia macrophylla,EN
Syagrus romanzoffiana,LC
Sylvilagus aquaticus,LC
Sylvilagus floridanus,LC
Sympetrum corruptum,LC
Symphiotrichum lanceolatum,LC
Symphyotrichum lanceolatum,LC
Symphyotrichum praealtum,LC
Symphyotrichum puniceum,LC
Symphyotrichum subulatum,LC
Symplocos arechea,LC
Symplocos cochinchinensis,LC
Symplocos paniculata,LC
Syringa vulgaris,LC
Syrphus admirandus,DD
Syzygium cumini,LC
Syzygium jambos,LC
Syzygium samarangense,LC
Tabebuia heterophylla,LC
Tabebuia pallida,LC
Tabernaemontana divaricata,LC
Tabernaemontana elegans,LC
Tamaridus indica,LC
Tamarindus indica,LC
Tamarix chinensis,LC
Tamarix dalmatica,LC
Tamarix gallica,LC
Tamarix parviflora,LC
Tamarix tenuissima,LC
Tamiasciurus hudsonicus,LC
Tanacetum cinerariifolium,LC
Tarentola mauritanica,LC
Tautoga onitis,VU
Taxodium distichum,LC
Taxodium mucronatum,LC
Taxus baccata,LC
Teclea natalensis,LC
Teclea nobilis,LC
Teclea simplicifolia,LC
Teclea swynnertonii,LC
Tecoma stans,LC
Tecomaria capensis,LC
Tectona grandis,EN
Teinopalpus imperialis,NT
Tephrosia vogelii,LC
Terminalia brassii,NT
Terminalia brownii,LC
Terminalia catappa,LC
Terminalia chebula,LC
Terminalia complanata,LC
Terminalia ivorensis,VU
Terminalia paniculata,LC
Terminalia solomonensis,LC
Tetradium daniellii,LC
Tetradium ruticarpum,LC
Tetrapanax papyrifer,LC
Thamnophis sirtalis,LC
Thelypteris palustris,LC
Thermopsis divaricarpa,LC
Thermopsis macrophylla,LC
Thermopsis rhombifolia,LC
Thespesia grandiflora,LC
Thespesia populnea,LC
Thinopyrum intermedium,LC
Thuja occidentalis,LC
Thuja orientalis,NT
Thuja plicata,LC
Thunnus albacares,LC
Thymelaea velutina,VU
Thymus mastichina,LC
Thymus vulgaris,LC
Thysanoteuthis rhombus,LC
Tilia americana,LC
Tilia cordata,LC
Tilia japonica,LC
Tilia miqueliana,DD
Tilia platyphyllos,LC
Tilia tomentosa,LC
Timonius flavescens,LC
Tinca tinca,LC
Tournefortiopsis crispiflora,LC
Toxicodendron striatum,LC
Toxicodendron succedaneum,LC
Toxicodendron sylvestre,LC
Trachinotus falcatus,LC
Trachinotus goodei,LC
Trachurus capensis,LC
Trapa natans,LC
Trema orientale,LC
Triadenum virginicum,LC
Triadica sebifera,LC
Tribulis terrestris,LC
Trichophorum alpinum,LC
Trifolium alpinum,LC
Trifolium angustifolium,LC
Trifolium incarnatum,LC
Trifolium parryi,LC
Trifolium pratens,LC
Trifolium pratense,LC
Trifolium saxatile,NT
Trifolium scabrum,LC
Trifolium subterraneum,LC
Trigla lyra,LC
Triglochin maritima,LC
Triglochin palustris,LC
Trillium catesbaei,LC
Trillium grandiflorum,LC
Trillium texanum,LC
Trillium undulatum,LC
Trimorphodon lyrophanes,LC
Triplochiton scleroxylon,LC
Tripodanthus acutifolius,LC
Triticum dicoccon,LC
Triticum monococcum,LC
Triticum polonicum,LC
Triticum turgidum,LC
Troides aeacus,LC
Troides alexandrae,EN
Troides amphrysus,LC
Troides andromache,VU
Troides brookiana,LC
Troides chimaera,LC
Troides cuneifera,LC
Troides goliath,LC
Troides helena,LC
Troides magellanus,LC
Troides minos,LC
Troides miranda,LC
Troides oblongomaculatus,LC
Troides priamus,LC
Troides rhadamantus,LC
Troides trojana,NT
Troides victoriae,LC
Tsuga canadensis,NT
Tsuga heterophylla,LC
Tsuga mertensiana,LC
Turnera ulmifolia,LC
Tylosurus acus,LC
Tylosurus crocodilus,LC
Typha angustifolia,LC
Typha latifolia,LC
Ulex europaeus,LC
Ulex gallii,LC
Ulex minor,LC
Ulmus americana,EN
Ulmus davidiana,LC
Ulmus glabra,DD
Ulmus laciniata,LC
Ulmus laevis,DD
Ulmus minor,DD
Ulmus parvifolia,LC
Ulmus pumila,LC
Ulmus rubra,LC
Ulmus thomasii,LC
Umbellularia californica,LC
Urena lobata,LC
Urginea maritima,LC
Ursus americanus,LC
Urtica dioica,LC
Uvaria angolensis,LC
Uvaria caffra,LC
Uvaria leptocladon,LC
Vaccinium macrocarpon,LC
Vaccinium meridionale,LC
Vaccinium oxycoccos,LC
Vaccinium stenophyllum,LC
Vaccinium vitis-idaea,LC
Vachellia elatior,LC
Vachellia farnesiana,LC
Vachellia hockii,LC
Vachellia rigidula,LC
Vachellia tortilis,LC
Valeriana dioica,LC
Valeriana tuberosa,LC
Vallesia glabra,LC
Valvata macrostoma,LC
Valvata piscinalis,LC
Valvata studeri,LC
Vanessa annabella,LC
Vanessa atalanta,LC
Vanessa cardui,LC
Vanessa virginiensis,LC
Varronia bullata,LC
Vauquelinia californica,LC
Veitchia merrillii,VU
Vepris bachmannii,LC
Vepris eugeniifolia,LC
Vepris natalensis,LC
Vepris nobilis,LC
Vernicia fordii,LC
Veronica anagallis-aquatica,LC
Veronica anagalloides,LC
Veronica beccabunga,LC
Veronica catenata,LC
Veronica peregrina,LC
Veronica scutellata,LC
Veronica serpyllifolia,LC
Viburnum lentago,LC
Viburnum odoratissimum,LC
Viburnum prunifolium,LC
Viburnum tinus,LC
Viburnum toronis,LC
Vicia cretica,LC
Vicia ervilia,LC
Vicia grandiflora,LC
Vicia hybrida,LC
Vicia lathyroides,LC
Vicia lutea,LC
Vicia narbonensis,LC
Vicia orobus,LC
Vicia pannonica,LC
Vicia peregrina,LC
Vicia pisiformis,LC
Vicia pyrenaica,LC
Vicia sativa,LC
Vicia sepium,LC
Vigna luteola,LC
Vigna marina,LC
Viola palustris,LC
Virola surinamensis,LC
Vismia lauriformis,LC
Vitex agnus-castus,DD
Vitex megapotamica,LC
Vitex negundo,LC
Vitex trifolia,LC
Vitis vinifera,LC
Volucella elegans,LC
Waltheria indica,LC
Warburgia salutaris,VU
Weigela subsessilis,LC
Wendtandia formosana,LC
Wrightia arborea,LC
Wrightia tinctoria,LC
Xylosalsola paletzkiana,DD
Xylosalsola richteri,LC
Yucca filamentosa,LC
Zantedeschia aethiopica,LC
Zanthoxylum acanthopodium,LC
Zanthoxylum americanum,LC
Zanthoxylum armatum,LC
Zanthoxylum avicennae,LC
Zanthoxylum brachyacanthum,LC
Zanthoxylum bungeanum,LC
Zanthoxylum capense,LC
Zanthoxylum caribaeum,LC
Zanthoxylum clava-herculis,LC
Zanthoxylum elephantiasis,LC
Zanthoxylum fagara,LC
Zanthoxylum hirsutum,LC
Zanthoxylum martinicense,LC
Zanthoxylum nitida,LC
Zanthoxylum nitidum,LC
Zanthoxylum oxyphyllum,LC
Zanthoxylum rhetsa,LC
Zanthoxylum rhoifolium,LC
Zanthoxylum setulosum,LC
Zea mays,LC
Zelkova serrata,NT
Zenaida macroura,LC
Zerene cesonia,LC
Ziziphus jujuba,LC
Ziziphus mauritiana,LC
Ziziphus mucronata,LC
Ziziphus zizyphus,LC
Zonotrichia albicollis,LC
Zostera marina,LC
